1   461.407    493.774
2   439.61    481.303
3   439.429    468.607
4   422.274    454.953
5   421.252    444.913
6   413.388    435.666
7   405.029    427.368
8   401.907    420.457
9   400.466    416.949
10   395.179    411.151
11   388.957    406.443
12   387.017    401.389
13   374.979    396.103
14   368.826    390.004
15   363.541    384.721
16   346.719    374.279
17   339.753    366.651
18   336.21    357.763
19   336.21    349.724
20   332.755    346.003
21   328.009    342.165
22   315.267    337.773
23   308.928    331.002
24   308.928    327.83
25   303.286    323.767
26   295.37    320.619
27   294.506    314.557
28   292.245    309.767
29   290.702    303.842
30   288.254    299.863
31   280.985    295.452
32   280.114    291.799
33   273.356    287.667
34   272.066    283.866
35   268.834    281.928
36   264.92    279.846
37   264.803    276.895
38   260.865    274.599
39   257.654    270.601
40   257.647    267.606
41   254.674    265.078
42   253.569    263.002
43   253.569    263.046
44   248.179    261.464
45   246.277    259.809
46   245.456    257.057
47   245.456    254.519
48   242.969    252.624
49   242.148    250.099
50   242.148    249.461
51   242.148    246.96
52   239.745    246.16
53   237.838    245.398
54   238.195    244.413
55   238.195    243.771
56   236.804    242.681
57   236.2    242.134
58   234.086    243.315
59   234.086    242.476
60   232.656    242.234
61   230.352    243.18
62   230.352    240.438
63   224.937    240.11
64   224.937    238.344
65   223.904    234.999
66   222.527    231.476
67   218.009    230.22
68   218.009    226.94
69   216.377    223.481
70   216.377    223.103
71   214.632    222.215
72   214.632    220.658
73   211.794    221.392
74   211.089    219.824
75   206.039    219.702
76   205.234    217.428
77   205.234    215.753
78   203.939    214.188
79   203.189    211.977
80   201.837    211.937
81   197.686    212.163
82   194.189    211.847
83   194.189    210.013
84   193.925    206.158
85   191.147    201.95
86   190.674    199.072
87   190.204    196.901
88   188.589    195.712
89   186.201    194.288
90   184.419    193.452
91   184.419    192.745
92   182.147    191.772
93   180.139    189.395
94   180.139    188.96
95   180.139    189.798
96   178.397    185.46
97   178.397    184.414
98   178.397    182.997
99   177.538    181.835
100   177.538    180.814
101   177.538    181.37
102   177.156    182.381
103   177.156    182.92
104   176.382    185.129
105   176.382    185.541
106   176.381    184.563
107   176.381    181.416
108   175.769    180.738
109   174.482    178.768
110   174.482    178.678
111   174.393    177.404
112   174.393    178.262
113   173.954    179.487
114   173.954    178.46
115   173.263    178.183
116   172.087    179.07
117   172.008    176.596
118   170.831    178.429
119   170.366    178.299
120   170.366    178.011
121   169.446    176.358
122   169.163    176.031
123   169.163    177.048
124   168.705    176.349
125   167.737    176.129
126   167.644    175.884
127   167.644    174.799
128   167.425    174.12
129   166.011    173.896
130   166.011    173.186
131   163.93    173.284
132   163.93    171.796
133   161.389    169.449
134   161.389    171.594
135   161.389    168.403
136   161.389    168.599
137   160.467    165.123
138   160.467    166.398
139   159.513    164.761
140   159.513    164.315
141   159.513    164.539
142   154.026    163.929
143   154.026    163.023
144   153.511    161.816
145   153.511    161.109
146   153.224    160.502
147   153.165    159.102
148   152.213    156.99
149   151.81    156.312
150   151.736    155.875
151   151.333    155.626
152   150.943    154.914
153   148.367    154.364
154   147.599    154.871
155   147.599    153.895
156   145.5    152.369
157   145.5    151.956
158   145.111    151.095
159   145.111    150.99
160   145.111    150.621
161   145.111    147.388
162   144.445    147.369
163   144.445    146.621
164   143.967    146.286
165   143.967    146.415
166   142.182    146.057
167   142.182    145.681
168   142.066    145.793
169   140.446    145.994
170   140.384    144.921
171   140.384    145.711
172   140.258    145.252
173   140.258    144.473
174   140.258    144.076
175   139.317    142.968
176   138.666    141.789
177   137.659    141.724
178   137.659    142.277
179   136.379    141.892
