1   427.372    492.84
2   427.372    473.115
3   420.373    452.611
4   410.999    437.727
5   410.849    428.684
6   395.434    423.564
7   389.257    416.98
8   386.475    407
9   374.941    398.294
10   374.813    390.777
11   365.605    384.144
12   363.387    380.077
13   363.387    376.195
14   354.564    372.265
15   349.666    366.957
16   344.293    360.916
17   343.193    357.059
18   338.808    354.37
19   336.407    351.252
20   324.974    346.887
21   321.517    339.971
22   317.548    334.978
23   316.062    330.298
24   310.614    325.427
25   310.614    321.529
26   310.127    318.74
27   305.166    316.887
28   303.064    314.147
29   301.114    311.096
30   299.806    308.137
31   299.806    306.444
32   294.297    304.365
33   293.114    302.564
34   287.924    300.525
35   282.457    300.27
36   282.457    295.201
37   278.966    290.375
38   278.966    287.476
39   275.591    284.832
40   272.994    282.904
41   270.357    282.579
42   266.577    280.544
43   266.577    277.807
44   266.577    277.474
45   264.794    276.239
46   262.57    272.744
47   257.944    269.466
48   257.807    267.116
49   250.945    264.025
50   248.193    260.568
51   248.193    259.115
52   247.981    256.657
53   246.039    253.482
54   241.394    251.134
55   240.234    251.303
56   240.081    247.768
57   238.92    246.947
58   236.533    245.078
59   234.114    243.797
60   230.779    240.869
61   230.779    238.167
62   230.334    235.727
63   229.084    234.576
64   227.458    233.502
65   227.222    234.784
66   225.944    234.49
67   224.38    234.364
68   224.38    233.964
69   223.875    231.23
70   221.761    231.477
71   220.931    227.8
72   217.48    226.317
73   217.48    223.305
74   213.479    222.224
75   213.479    221.352
76   213.479    219.209
77   205.216    217.755
78   205.216    217.181
79   204.333    215.506
80   203.423    214.12
81   201.651    211.804
82   201.632    210.53
83   199.238    210.608
84   199.238    208.907
85   198.315    207.605
86   198.315    206.411
87   197.002    203.877
88   197.002    202.308
89   197.002    202.548
90   194.07    203.256
91   194.07    203.047
92   194.029    200.345
93   191.259    197.618
94   190.691    196.658
95   189.984    197.126
96   189.984    196.291
97   186.984    193.789
98   186.984    193.341
99   182.429    191.466
100   182.429    190.346
101   171.639    187.042
102   171.639    186.413
103   171.639    187.337
104   171.639    187.432
105   171.639    189.193
106   171.639    183.412
107   171.639    180.883
108   171.566    180.607
109   171.566    179.688
110   171.245    176.645
111   168.596    175.935
112   166.324    175.774
113   166.324    176.14
114   165.998    174.082
115   162.159    172.481
116   161.727    170.929
117   160.421    169.058
118   160.421    167.711
119   159.937    165.465
120   159.937    164.052
121   159.937    162.779
122   159.912    162.558
123   159.912    161.364
124   158.1    161.09
125   158.047    160.755
126   158.047    162.449
127   158.047    163.352
128   158.047    163.168
129   158.047    162.818
130   157.034    162.875
131   157.034    162.402
132   157.024    161.14
133   155.736    160.841
134   154.843    160.519
135   154.723    162.014
136   154.03    159.768
137   154.03    158.582
138   152.834    157.432
139   152.794    157.363
140   151.39    156.022
141   151.176    158.041
142   151.176    156.712
143   151.176    155.996
144   150.9    156.442
145   150.542    154.789
146   150.265    154.071
147   150.265    154.677
148   150.259    154.527
149   150.259    153.361
150   150.089    153.278
151   150.089    152.086
152   148.944    154.885
153   148.813    155.908
154   148.813    157.41
155   148.385    157.625
156   148.385    156.372
157   148.385    155.271
158   148.385    154.56
159   148.385    152.763
160   148.073    152.64
161   148.073    152.988
162   147.879    153.971
163   147.879    152.282
164   147.87    149.988
165   147.87    150.662
166   146.5    148.709
167   146.5    149.379
168   146.437    149.7
169   145.582    150.759
170   145.582    150.396
171   144.872    149.04
172   144.872    148.9
173   144.661    148.989
174   143.312    149.13
175   143.312    148.992
176   143.15    147.159
177   142.939    148.309
178   142.939    147.994
179   142.009    147.754
180   141.922    146.755
181   140.713    146.488
182   140.713    146.555
183   138.651    147.15
184   138.651    150.08
185   138.651    149.867
186   138.651    150.41
187   138.651    150.29
188   138.651    149.813
189   138.651    146.766
190   138.651    146.222
191   138.651    144.382
192   138.651    143.827
193   138.651    143
194   138.651    143.51
195   138.651    142.72
196   138.651    143.473
197   136.73    142.576
198   136.73    142.181
199   135.362    142.906
200   134.743    140.8
201   123.437    140.337
202   121.767    138.178
203   120.346    135.69
204   120.346    132.138
205   117.207    130.825
206   116.867    128.61
207   116.844    125.807
208   115.984    123.885
209   115.984    120.429
210   115.644    120.069
211   115.644    117.763
212   115.644    119.145
213   114.976    119.28
214   114.121    119.032
215   114.121    120.128
216   114.121    120.947
217   114.121    120.708
218   114.121    123.734
219   114.121    123.557
220   114.121    125.666
221   114.121    126.541
222   114.121    124.898
223   114.027    126.368
224   114.027    125.025
225   113.043    123.508
226   113.043    121.681
227   113.043    120.077
228   113.043    120.258
229   113.043    120.26
230   113.043    116.909
231   113.043    115.352
232   113.043    116.81
233   113.043    116.368
234   113.043    115.576
235   111.963    115.512
236   111.963    114.198
237   111.963    115.231
238   111.049    114.271
239   111.049    113.784
240   111.049    115.21
241   110.811    113.563
242   110.779    115.238
243   109.896    115.598
244   109.896    115.582
245   109.896    114.905
246   109.896    113.106
247   109.896    112.725
248   109.896    113.548
249   109.448    112.589
250   109.448    111.902
251   109.341    112.062
252   109.341    112.346
253   109.309    112.098
254   109.309    111.137
255   109.309    112.591
256   109.181    112.48
257   109.181    111.325
258   107.171    112.248
259   107.171    112.417
260   107.171    111.366
261   106.303    111.384
262   106.303    111.57
263   106.303    110.766
264   106.303    109.294
265   106.303    108.842
266   106.303    108.942
267   106.303    110.169
268   106.303    108.757
269   106.303    109.203
270   106.303    110.233
271   105.732    110.528
272   105.732    110.956
273   105.732    111.029
274   104.28    110.545
275   104.28    109.3
276   104.28    107.812
277   104.28    107.716
278   104.28    107.385
279   104.28    107.566
280   104.28    105.795
281   104.28    106.135
282   103.886    108.807
283   103.886    111.357
284   103.886    112.9
285   103.886    114.181
286   103.886    112.478
287   103.886    111.616
288   103.792    110.416
289   103.792    110.728
290   103.792    108.357
291   103.792    107.872
292   103.792    107.781
293   103.12    107.558
294   103.12    106.613
295   103.12    106.213
296   100.972    106.471
297   100.972    108.811
298   100.972    107.914
299   100.776    105.967
300   100.776    104.42
301   100.776    102.975
302   100.529    104.961
303   100.266    105.355
304   100.266    104.86
305   100.266    103.263
306   100.266    102.742
307   100.135    103.406
308   100.135    103.281
309   100.135    102.321
310   100.135    102.589
311   99.1857    101.626
312   99.1857    101.7
313   99.1857    101.12
314   99.1857    101.581
315   99.1857    102.061
316   99.0267    102.097
317   99.0267    102.526
318   99.0267    101.123
319   99.0267    102.867
320   99.0267    102.077
321   97.481    102.835
322   97.481    102.92
323   97.481    101.046
324   97.481    100.138
325   97.481    101.223
326   97.481    101.572
327   97.481    100.507
328   97.481    100.274
329   97.481    100.597
330   97.4085    99.7503
331   97.4085    100.939
332   97.4085    100.763
333   97.4085    100.738
334   97.0757    100.908
335   95.8234    99.9749
336   95.8234    100.345
337   95.8234    99.8464
338   95.8234    99.1107
339   95.8234    99.8229
340   95.8234    98.6392
341   95.8234    98.9289
342   95.8234    98.6086
343   95.7236    96.8985
344   95.7236    98.3912
345   95.7236    98.1264
346   95.7236    99.8641
347   95.7236    100.383
348   95.7236    99.6694
349   95.7236    97.9114
350   95.7236    98.0611
351   95.6529    97.8064
352   95.6529    97.9457
353   95.6529    97.9982
354   95.6529    99.644
355   95.6529    98.7858
356   95.5744    98.8208
357   95.4382    99.0326
358   95.4382    100.624
359   95.3208    99.6251
360   95.3208    100.619
361   95.3208    99.7197
362   95.3208    100.879
363   95.3208    99.2711
364   95.3208    99.8417
365   95.3208    98.8248
366   95.3208    99.1088
367   94.5276    98.3081
368   94.5276    97.1465
369   94.5276    98.5393
370   94.5276    98.4897
371   94.4576    96.9272
372   94.4576    98.4857
373   94.4576    98.3107
374   94.4576    97.949
375   94.4576    98.2238
376   94.4576    98.9455
377   94.4576    98.9021
378   94.4576    97.784
379   94.4576    97.6031
380   93.703    97.8373
381   93.703    98.4477
382   93.703    97.577
383   93.703    95.8376
384   93.703    95.6624
385   92.9547    95.8608
386   92.9547    97.6859
387   92.9547    98.5332
388   92.9547    96.9013
389   92.5738    95.9016
390   92.5738    95.4194
391   92.5738    94.9718
392   92.5738    95.3687
393   92.5738    96.097
394   92.5738    98.9278
395   92.5738    101.022
396   92.5738    99.8063
397   92.5738    100.74
398   92.5738    102.02
399   92.5738    102.492
400   92.5738    104.417
401   90.6121    99.9093
402   90.6121    99.2628
403   90.6121    98.1847
404   90.6121    102.177
405   90.6121    100.068
406   90.6121    104.028
407   90.6121    102.254
408   90.6121    105.208
409   90.6121    106.492
410   90.6121    104.345
411   90.6121    105.729
412   90.6121    101.545
413   90.6121    102.648
414   90.6121    98.9639
415   89.8512    99.2686
416   89.8512    96.8455
417   89.8512    95.941
418   89.8512    93.166
419   89.8512    93.2425
420   89.8512    93.937
421   89.8512    93.4023
422   89.8512    93.4732
423   89.8512    93.9041
424   89.8512    93.3926
425   89.8512    93.3047
426   89.8512    93.8946
427   89.8512    94.5376
428   89.8512    93.6326
429   89.8244    92.9185
430   89.8244    92.2835
431   89.1103    91.3496
432   89.1103    92.1585
433   89.1103    92.6642
434   89.1103    91.6692
435   89.0835    91.9512
436   89.0835    90.8641
437   89.0835    90.4179
438   89.0835    91.3315
439   89.0835    91.8076
440   89.0835    92.6335
441   88.3603    92.1848
442   88.3603    92.8857
443   88.3603    92.6007
444   88.3603    93.1264
445   88.3603    91.9409
446   88.3603    91.4267
447   88.3603    90.7954
448   88.3603    90.4586
