1   452.29    494.329
2   443.793    478.66
3   426.555    462.171
4   384.893    447.971
5   376.472    433.815
6   369.111    413.184
7   364.94    394.211
8   364.537    382.341
9   358.225    374.031
10   355.229    369.337
11   353.478    365.269
12   345.902    361.646
13   343.463    358.746
14   340.871    353.435
15   340.871    350.65
16   333.668    347.635
17   333.668    345.362
18   326.44    342.519
19   324.101    339.848
20   313.557    335.693
21   313.557    330.215
22   310.382    324.553
23   304.454    320.608
24   303.169    313.525
25   298.624    309.43
26   294.13    306.608
27   292.799    303.69
28   290.231    301.599
29   289.701    297.488
30   289.701    296.552
31   287.473    293.913
32   282.532    291.464
33   279.085    290.411
34   277.836    287.22
35   272.126    284.44
36   271.596    281.727
37   264.523    277.637
38   264.026    274.525
39   264.026    273.054
40   261.443    270.906
41   261.377    268.638
42   258.89    266.404
43   252.367    264.636
44   249.379    262.069
45   249.301    260.744
46   242.325    257.537
47   241.612    255.505
48   241.612    253.084
49   241.612    250.799
50   236.359    248.472
51   236.359    246.38
52   235.971    245.457
53   231.625    243.335
54   230.737    242.292
55   228.387    240.521
56   228.387    239.203
57   227.037    236.83
58   227.037    237.894
59   226.116    236.07
60   226.116    234.643
61   224.606    232.57
62   221.495    234.011
63   217.068    232.032
64   213.908    229.912
65   213.535    225.852
66   212.432    222.995
67   209.556    221.891
68   208.368    219.508
69   208.368    217.538
70   208.368    216.229
71   208.368    214.675
72   207.916    214.467
73   204.577    216.287
74   204.577    214.797
75   202.882    213.043
76   202.267    210.68
77   201.523    207.621
78   197.103    205.353
79   194.211    203.261
80   193.519    202.011
81   190.662    200.268
82   190.662    197.929
83   190.098    196.462
84   187.079    194.24
85   186.18    193.481
86   186.18    190.649
87   186.18    190.195
88   186.18    189.225
89   185.648    188.732
90   185.205    189.433
91   184.452    189.08
92   182.429    189.229
93   181.846    189.317
94   181.846    187.641
95   181.846    186.353
96   177.946    186.471
97   177.784    185.57
98   176.207    183.475
99   173.881    182.518
100   173.881    180.731
101   173.881    180.017
102   173.881    179.981
103   172.807    178.746
104   170.825    177.99
105   170.825    177.693
106   170.248    175.509
107   170.248    174.634
108   166.517    174.178
109   166.517    175.433
110   165.686    175.411
111   165.686    172.61
112   165.686    171.892
113   163.931    171.091
114   163.931    170.353
115   163.778    168.971
116   162.309    168.804
117   162.309    169.632
118   161.473    166.6
119   158.37    165.424
120   157.519    163.704
121   157.519    163.327
122   157.125    163.623
123   157.125    164.148
124   153.563    164.123
125   152.169    164.69
126   152.169    163.573
127   152.169    161.554
128   152.169    162.502
129   152.169    161.338
130   152.169    159.339
131   152.169    157.177
132   151.878    157.345
133   151.878    156.042
134   151.878    155.638
135   151.878    155.573
136   151.058    156.044
137   151.058    156.1
138   151.058    155.425
139   149.543    155.794
140   148.92    157.773
141   148.92    154.87
142   148.92    156.009
143   148.421    153.56
144   148.421    153.241
145   147.92    152.965
146   147.92    153.976
147   146.798    152.736
148   146.798    151.758
149   145.978    151.448
150   145.978    149.181
151   145.978    149.877
152   145.793    147.745
153   145.567    148.128
154   144.437    149.405
155   144.437    149.291
156   144.437    149.159
157   144.437    149.691
158   143.134    148.572
159   142.386    146.796
160   142.386    146.942
161   141.206    147.535
162   139.513    148.014
163   136.689    148.863
164   136.689    146.862
165   136.689    147.08
166   136.689    147.49
167   136.689    147.277
168   136.689    144.171
169   136.689    141.629
170   136.541    141.573
171   136.541    140.593
172   136.541    140.126
173   136.057    138.875
174   136.057    138.908
175   135.659    139.044
176   134.826    139.292
177   134.428    137.657
178   134.428    138.692
179   134.28    138.918
180   134.107    138.188
181   132.5    137.052
182   131.782    137.38
183   131.782    137.044
184   131.782    136.842
185   131.782    135.566
186   131.782    136.46
187   131.604    136.475
188   131.153    137.175
189   130.241    137.1
190   130.241    138.569
191   130.241    139.004
192   130.241    138.16
193   130.057    137.316
194   130.057    136.404
195   130.001    137.119
196   128.353    136.178
197   128.298    135.563
198   128.298    135.16
199   128.298    134.044
200   128.298    134.344
201   121.109    133.256
202   121.109    132.061
203   121.109    133.033
204   120.921    130.883
205   120.921    132.844
206   120.418    131.033
207   120.418    130.949
208   120.344    131.601
209   119.965    129.969
210   119.261    128.309
211   119.261    127.91
212   119.261    125.523
213   119.261    125.435
214   119.224    125.68
215   119.224    125.472
216   119.224    126.459
217   118.922    126.276
218   118.922    123.209
219   118.601    122.854
220   118.601    122.635
221   118.601    122.289
222   118.601    121.816
223   118.601    121.202
224   118.601    122.204
225   118.559    122.911
226   118.559    124.036
227   118.169    124.052
228   117.85    124.09
229   117.772    127.275
230   117.772    126.774
231   117.418    125.703
232   117.418    126.352
233   117.211    124.845
234   117.211    124.154
235   117.211    121.748
236   117.211    121.164
237   117.211    120.409
238   117.211    121.528
239   117.208    122.155
240   116.719    119.97
241   116.719    119.893
242   116.716    119.636
243   116.336    118.697
244   116.336    119.13
245   116.336    119.486
246   116.336    122.24
247   116.334    119.734
248   116.334    119.215
249   116.334    118.792
250   115.728    118
251   115.728    119.553
252   113.913    121.848
253   113.913    123.527
254   113.597    123.351
255   113.597    122.404
256   113.597    123.413
257   111.323    121.717
258   111.323    121.441
259   111.323    121.358
260   111.323    121.59
261   111.323    118.152
262   111.323    114.902
263   111.007    114.577
264   111.007    115.848
265   111.007    115.023
266   110.345    116.401
267   109.447    116.963
268   109.447    116.343
269   109.447    115.054
270   109.447    112.044
271   108.812    112.548
272   108.812    113.26
273   108.812    114.333
274   108.812    117.86
275   108.812    120.381
276   108.812    118.414
277   108.812    118.042
278   108.812    117.441
279   108.812    116.12
280   108.812    116.657
281   108.812    116.709
282   108.812    113.72
283   108.812    112.54
284   108.812    113.182
285   108.812    112.803
286   108.516    111.873
287   108.516    112.477
288   108.516    110.969
289   108.516    111.205
290   108.516    111.35
291   108.516    111.821
292   108.516    110.124
293   108.469    110.949
294   108.09    111.188
295   107.335    110.774
296   107.285    111.954
297   107.285    110.91
298   107.285    112.584
299   107.228    112.749
300   107.228    113.513
301   103.09    113.118
302   103.09    112.86
303   103.09    112.149
304   103.09    111.493
305   103.09    113.32
306   103.09    114.876
307   103.09    112.023
308   102.77    112.354
309   102.77    110.081
310   102.77    110.769
311   102.77    111.453
312   102.77    113.091
313   102.77    114.262
314   102.77    114.275
315   102.77    111.511
316   102.754    110.804
317   102.754    110.486
318   102.754    110.465
319   102.754    110.044
320   102.754    107.726
321   102.754    107.266
322   102.681    106.656
323   102.664    106.413
324   102.664    105.785
325   102.664    106.238
326   102.664    105.616
327   102.664    107.056
328   102.664    106.826
329   102.477    106.778
330   102.46    106.976
331   102.46    106.365
332   102.364    105.324
333   102.257    104.754
334   102.257    106.456
335   102.257    105.014
336   101.878    106.224
337   101.737    105.369
338   101.737    104.252
339   100.281    103.858
340   100.185    104.094
341   100.185    104.002
342   100.185    103.673
343   99.6475    105.139
344   99.5513    104.518
345   99.5513    102.437
346   99.5513    102.454
347   99.5513    103.08
348   99.5513    102.602
349   99.5513    102.592
350   99.5513    102.646
351   99.5513    104.453
352   98.9197    103.495
353   98.9197    103.15
354   98.9197    102.954
355   98.8881    102.257
356   98.8881    101.45
357   98.8881    102.155
358   98.6363    101.907
359   98.6363    101.063
360   98.6363    101.512
361   98.1395    102.432
362   98.1395    102.761
363   98.1395    102.82
364   98.1395    102.409
365   97.9356    104.28
366   97.9356    104.503
367   97.2434    103.947
368   97.2434    101.529
369   97.0395    101.745
370   97.0395    101.538
371   97.0395    101.393
372   97.0395    100.016
373   97.0395    99.2118
374   96.763    99.9935
375   96.763    99.8216
376   96.763    99.9076
377   96.763    100.028
378   96.763    102.291
379   96.4301    101.655
380   96.4301    102.456
381   96.4301    102.869
382   96.4301    101.152
383   96.4301    99.0172
384   96.4301    98.7146
385   96.4301    98.9544
386   96.4301    98.6522
387   96.4301    98.3967
388   95.9025    98.1672
389   95.9025    98.1087
390   95.9025    98.1965
391   95.837    99.2761
392   95.837    99.9045
393   95.837    98.8003
394   95.837    101.828
395   95.837    99.3244
396   95.837    100.634
397   95.837    101.784
398   95.837    99.7045
399   95.837    99.0198
400   95.837    99.2859
401   85.68    99.7708
402   85.68    98.8654
403   85.68    98.515
404   85.68    98.4916
405   85.68    98.4392
406   85.68    95.7368
407   85.3364    97.3753
408   85.3364    93.8563
409   85.2397    93.6705
410   84.8119    91.6566
411   84.8119    89.9779
412   84.8119    89.2581
413   84.4791    87.3803
414   84.3619    88.5501
415   82.863    89.4387
416   82.863    88.3892
417   82.592    87.9777
418   82.592    88.6127
419   82.592    89.3329
420   82.2285    87.9194
421   82.2285    87.7433
422   82.2285    88.2959
423   82.2285    88.3624
424   82.2285    89.961
425   82.2285    94.3836
426   82.2285    93.5926
427   82.2285    94.4011
428   82.2285    92.85
429   82.2285    93.1738
430   82.2285    91.6411
431   82.2285    90.3875
432   82.2285    88.924
433   82.2285    89.6579
434   82.2285    84.8579
435   82.2285    86.0541
436   82.2231    87.4837
437   82.2231    86.6551
438   82.2231    86.0205
