338 0.0694428 -0.719558 0.734531 -0.380016 0.00489296
339 0.0694428 -0.676925 0.735497 -0.35871 0.00438023
340 0.0694428 -0.633119 0.730815 -0.348305 0.00415454
341 0.0694428 -0.616961 0.7083 -0.341991 0.00376439
342 0.0659707 -0.616961 0.7083 -0.345835 0.00410259
343 0.0659707 -0.616961 0.7083 -0.347365 0.00382324
344 0.0659707 -0.605294 0.754188 -0.31708 0.00509914
345 0.0659707 -0.564665 0.761859 -0.308258 0.0042287
346 0.0659707 -0.466591 0.855876 -0.273451 0.00509743
347 0.0659707 -0.562898 0.870796 -0.277335 0.00818636
348 0.0659707 -0.562898 0.870796 -0.267825 0.00879262
349 0.0659707 -0.562898 0.870796 -0.28988 0.00668881
350 0.0659707 -0.562898 0.870796 -0.289544 0.00690234
351 0.0659707 -0.661102 0.823208 -0.302061 0.00845862
352 0.0659707 -0.603563 0.819674 -0.290738 0.00740652
353 0.0659707 -0.603563 0.819674 -0.310524 0.00632948
354 0.0659707 -0.603563 0.819674 -0.300283 0.00695148
355 0.0659707 -0.603563 0.819674 -0.297553 0.00803125
356 0.0659707 -0.67115 0.916577 -0.209692 0.0111833
357 0.0626722 -0.64827 0.934181 -0.17947 0.0131705
358 0.0626722 -0.64827 0.934181 -0.2015 0.0112987
359 0.0626722 -0.735091 0.921819 -0.134921 0.0137269
360 0.0626722 -0.735091 0.921819 -0.14034 0.0143766
361 0.0626722 -0.722664 0.828975 -0.270935 0.00911319
362 0.0626722 -0.62864 0.870593 -0.263251 0.00826678
363 0.0626722 -0.564108 0.843428 -0.301359 0.0051811
364 0.0626722 -0.54921 0.838797 -0.29875 0.00633436
365 0.0626722 -0.54921 0.838797 -0.283645 0.0081249
366 0.0626722 -0.480435 0.89777 -0.249007 0.00896412
367 0.0626722 -0.488191 0.837683 -0.278354 0.00520157
368 0.0626722 -0.519164 0.92558 -0.252941 0.00870112
369 0.0626722 -0.519164 0.92558 -0.266403 0.00729943
370 0.0626722 -0.554883 0.83354 -0.291892 0.00610679
371 0.0626722 -0.556399 0.79723 -0.302075 0.00480101
372 0.0595386 -0.574345 0.721188 -0.308607 0.00362327
373 0.0595386 -0.674118 0.728235 -0.367456 0.00512959
374 0.0595386 -0.674118 0.728235 -0.369762 0.00486296
375 0.0595386 -0.585154 0.6899 -0.317443 0.00361074
376 0.0595386 -0.585154 0.6899 -0.31741 0.00327063
377 0.0595386 -0.633514 0.682011 -0.356296 0.00371286
378 0.0595386 -0.637137 0.712896 -0.354007 0.00386384
379 0.0595386 -0.686198 0.620687 -0.393027 0.00222275
380 0.0595386 -0.657424 0.598766 -0.367497 0.00279153
381 0.0595386 -0.660151 0.642513 -0.376146 0.00288221
382 0.0595386 -0.660151 0.642513 -0.381708 0.00295875
383 0.0595386 -0.694573 0.614328 -0.408045 0.00288656
384 0.0595386 -0.782727 0.684052 -0.42423 0.00347394
385 0.0595386 -0.828773 0.748016 -0.337962 0.00708464
386 0.0595386 -0.847085 0.725958 -0.344484 0.00955116
387 0.0595386 -0.798035 0.751586 -0.350093 0.00682542
388 0.0565616 -0.798035 0.751586 -0.344991 0.00755978
389 0.0565616 -0.86213 0.678287 -0.397054 0.00543579
390 0.0565616 -0.883614 0.698566 -0.366785 0.00706881
391 0.0565616 -0.793312 0.634442 -0.442499 0.00247406
392 0.0565616 -0.793312 0.634442 -0.440179 0.00244419
393 0.0565616 -0.864514 0.728665 -0.320315 0.00836825
394 0.0565616 -0.890257 0.667442 -0.387912 0.00547036
395 0.0565616 -0.890257 0.667442 -0.389509 0.00518888
396 0.0565616 -0.890257 0.667442 -0.389872 0.00522814
397 0.0565616 -0.819598 0.721239 -0.384626 0.00696897
398 0.0565616 -0.749335 0.669606 -0.420146 0.00349249
399 0.0565616 -0.837191 0.661946 -0.414805 0.00420012
400 0.0565616 -0.881381 0.585691 -0.412595 0.00309223
401 0.0565616 -0.881381 0.585691 -0.408519 0.00287467
402 0.0565616 -0.830033 0.622146 -0.440707 0.00279833
403 0.0565616 -0.795442 0.669499 -0.426125 0.0041313
404 0.0565616 -0.837407 0.717992 -0.366605 0.00654868
405 0.0537335 -0.828935 0.664081 -0.424704 0.00407191
406 0.0537335 -0.795051 0.614146 -0.435956 0.00307011
407 0.0537335 -0.785872 0.592803 -0.436486 0.00227469
408 0.0537335 -0.817491 0.653781 -0.436056 0.00325181
409 0.0537335 -0.881673 0.668685 -0.394884 0.00448438
410 0.0537335 -0.892098 0.622422 -0.414593 0.00338024
411 0.0537335 -0.896661 0.619812 -0.405367 0.0042754
412 0.0537335 -0.896661 0.619812 -0.405929 0.00378122
413 0.0537335 -0.896661 0.619812 -0.414477 0.00359398
414 0.0537335 -0.896661 0.619812 -0.400338 0.00449834
415 0.0537335 -0.816064 0.543262 -0.388208 0.00383696
416 0.0537335 -0.766343 0.564381 -0.417349 0.00311947
417 0.0537335 -0.810163 0.592477 -0.437492 0.00251283
418 0.0537335 -0.89456 0.678942 -0.378264 0.00571195
419 0.0537335 -0.837704 0.696357 -0.394216 0.0050267
420 0.0537335 -0.84979 0.749991 -0.322345 0.00700416
421 0.0537335 -0.84979 0.749991 -0.319984 0.0105551
422 0.0537335 -0.84979 0.749991 -0.322996 0.00706151
423 0.0510469 -0.766841 0.675824 -0.418403 0.00356924
424 0.0510469 -0.787671 0.617855 -0.446986 0.00188986
425 0.0510469 -0.747859 0.686945 -0.41774 0.00347886
426 0.0510469 -0.836361 0.667589 -0.414375 0.0046315
427 0.0510469 -0.812553 0.650576 -0.433775 0.00279187
428 0.0510469 -0.812553 0.650576 -0.43675 0.00347034
429 0.0510469 -0.812553 0.650576 -0.435942 0.00352618
430 0.0510469 -0.761338 0.731839 -0.383943 0.00540437
431 0.0510469 -0.729933 0.667264 -0.41278 0.00326602
432 0.0510469 -0.729933 0.667264 -0.41404 0.00327448
433 0.0510469 -0.818089 0.698452 -0.399959 0.00568367
434 0.0510469 -0.89606 0.64304 -0.406126 0.00395015
435 0.0510469 -0.89606 0.64304 -0.399904 0.00517255
436 0.0510469 -0.812413 0.594164 -0.439439 0.00216884
437 0.0510469 -0.812413 0.594164 -0.439479 0.00259946
438 0.0510469 -0.762544 0.689925 -0.412716 0.00441059
439 0.0510469 -0.791611 0.67883 -0.422509 0.00413147
440 0.0510469 -0.846751 0.641237 -0.434165 0.004098
441 0.0510469 -0.863214 0.55166 -0.388535 0.00374155
442 0.0484945 -0.943267 0.596519 -0.362442 0.00395099
443 0.0484945 -0.890449 0.67491 -0.382024 0.00598428
444 0.0484945 -0.890449 0.67491 -0.386778 0.00496183
445 0.0484945 -0.818949 0.7324 -0.358516 0.00750801
446 0.0484945 -0.802705 0.675612 -0.422386 0.00382597
447 0.0484945 -0.806808 0.595821 -0.437852 0.0028065
448 0.0484945 -0.806808 0.595821 -0.440954 0.00242312
449 0.0484945 -0.827022 0.62958 -0.442324 0.00233266
450 0.0484945 -0.888158 0.649105 -0.395374 0.00559195
451 0.0484945 -0.888158 0.649105 -0.407895 0.00399253
452 0.0484945 -0.840261 0.668611 -0.409734 0.00530183
453 0.0484945 -0.840261 0.668611 -0.41432 0.00608829
454 0.0484945 -0.88357 0.578622 -0.404037 0.00348938
