23 0.323534 0.750397 0.510982 -0.328228 0.00587629
24 0.307357 0.714033 0.603417 -0.41999 0.00247501
24 0.307357 0.810408 0.564539 -0.420665 0.00363151
24 0.307357 0.810408 0.564539 -0.420114 0.00295015
24 0.307357 0.810599 0.63638 -0.4416 0.00305716
24 0.307357 0.878958 0.587362 -0.415254 0.00327018
24 0.307357 0.878958 0.587362 -0.412461 0.00329235
24 0.307357 0.878958 0.587362 -0.410674 0.00335092
24 0.307357 0.880502 0.59236 -0.414675 0.00328562
24 0.307357 0.9682 0.524607 -0.250302 0.00499601
24 0.307357 1.03762 0.527224 -0.154781 0.0040652
25 0.291989 1.07813 0.61527 -0.0892576 0.0107788
25 0.291989 1.0916 0.658628 -0.0321179 0.00932155
25 0.291989 1.10828 0.58363 -0.04143 0.00843118
25 0.291989 1.14893 0.635869 0.137092 0.0147429
25 0.291989 1.05727 0.605329 -0.157607 0.00726941
25 0.291989 1.05038 0.56677 -0.17017 0.00570278
25 0.291989 1.13347 0.524024 0.0480732 0.00496221
25 0.291989 1.08579 0.521061 -0.0510572 0.00525887
25 0.291989 1.11667 0.582397 -0.027413 0.00865451
25 0.291989 1.07962 0.483727 0.00456806 0.00552978
26 0.27739 1.11853 0.470945 0.10511 0.0061972
26 0.27739 1.11853 0.470945 0.11599 0.00667646
26 0.27739 1.12716 0.434431 0.245886 0.00776979
26 0.27739 1.15952 0.383372 0.581343 0.0112371
26 0.27739 1.15952 0.383372 0.547692 0.0124935
26 0.27739 1.06115 0.372056 0.555795 0.0139142
26 0.27739 1.06115 0.372056 0.575451 0.0115719
26 0.27739 0.992079 0.275891 1.95468 0.0302256
26 0.27739 0.992079 0.275891 1.92329 0.0291306
26 0.27739 0.892245 0.352691 0.763042 0.0178477
27 0.26352 0.892245 0.352691 0.787671 0.01592
27 0.26352 0.856174 0.447397 -0.0273527 0.00956513
27 0.26352 0.794642 0.536401 -0.382269 0.00330315
27 0.26352 0.694769 0.514285 -0.321135 0.00486885
27 0.26352 0.667055 0.548148 -0.348896 0.00445133
27 0.26352 0.632807 0.60682 -0.352422 0.00281946
